order_id,user_id,amount,quantity,created_at,status
A0001,0001,12.50,1,2025-12-01T10:05:00Z,Paid
A0002,0002,8.00,2,2025-12-01T11:10:00Z,paid
A0003,0003,not_a_number,1,2025-12-02T09:00:00Z,Refund
A0004,0001,25.00,,2025-12-03T14:30:00Z,PAID
A0005,0004,100.00,1,not_a_date,paid
A0006,0002,15.75,3,2025-12-03T16:45:00Z,Paid
A0007,0005,0,1,2025-12-04T08:20:00Z,PAID
A0008,0006,30.00,2,2025-12-04 10:00:00,paid
A0009,0003,12.5,two,2025-12-05T12:00:00Z,Refunded
A0010,0007,,1,2025-12-05T18:30:00Z,Paid
A0011,0008,45.00,1,,paid
A0012,0001,25.00,1,2025-12-06T09:15:00Z,CANCELLED
A0013,0009,-10.00,1,2025-12-06T11:00:00Z,Refund
A0014,0010,9.999,5,2025-12-07T14:00:00Z,paid
A0015,0011,abc,2,2025-12-07T15:45:00Z,Paid
A0016,0002,8.00,2,2025-12-01T11:10:00Z,paid
A0017,0012,200.00,10,2025/12/08 10:00,PAID
A0018,,50.00,1,2025-12-08T12:00:00Z,Paid
A0019,0013,75.50,,2025-12-09T09:30:00Z,paid
A0020,0014,12.50,1,INVALID_DATE,Paid
